w1_num,w1_cpu,w1_mem,w2_num,w2_cpu,w2_mem,w3_num,w3_cpu,w3_mem,w4_num,w4_cpu,w4_mem,time,nr_query_cols,nr_query_conds,nr_data_cols,nr_data_rows,nr_users
1,6,4,2,3,3,0,2,2,0,1,2,22.186925283,2,1,2500,1000002,1
2,6,4,2,3,3,0,2,2,0,1,2,25.507355916,2,1,2500,1000002,1
3,6,4,2,3,3,0,2,2,0,1,2,22.762888116,2,1,2500,1000002,1
0,5,4,3,3,3,0,2,2,0,1,2,23.839645726,2,1,2500,1000002,1
1,5,4,3,3,3,0,2,2,0,1,2,24.570094108,2,1,2500,1000002,1
2,5,4,3,3,3,0,2,2,0,1,2,21.151532518,2,1,2500,1000002,1
3,5,4,3,3,3,0,2,2,0,1,2,26.263420663,2,1,2500,1000002,1
0,6,4,3,3,3,0,2,2,0,1,2,21.939593103,2,1,2500,1000002,1
1,6,4,3,3,3,0,2,2,0,1,2,23.930549144,2,1,2500,1000002,1
2,6,4,3,3,3,0,2,2,0,1,2,23.949868765,2,1,2500,1000002,1
3,6,4,3,3,3,0,2,2,0,1,2,21.813903642,2,1,2500,1000002,1
1,5,4,0,4,3,0,2,2,0,1,2,18.635779852,2,1,2500,1000002,1
2,5,4,0,4,3,0,2,2,0,1,2,21.620404138,2,1,2500,1000002,1
3,5,4,0,4,3,0,2,2,0,1,2,21.567662663,2,1,2500,1000002,1
1,6,4,0,4,3,0,2,2,0,1,2,21.010895587,2,1,2500,1000002,1
2,6,4,0,4,3,0,2,2,0,1,2,20.245316354,2,1,2500,1000002,1
3,6,4,0,4,3,0,2,2,0,1,2,23.360943154,2,1,2500,1000002,1
0,5,4,1,4,3,0,2,2,0,1,2,18.718980522,2,1,2500,1000002,1
1,5,4,1,4,3,0,2,2,0,1,2,22.32891143,2,1,2500,1000002,1
2,5,4,1,4,3,0,2,2,0,1,2,22.764714765,2,1,2500,1000002,1
3,5,4,1,4,3,0,2,2,0,1,2,24.037609155,2,1,2500,1000002,1
0,6,4,1,4,3,0,2,2,0,1,2,19.203469642,2,1,2500,1000002,1
1,6,4,1,4,3,0,2,2,0,1,2,21.020290384,2,1,2500,1000002,1
2,6,4,1,4,3,0,2,2,0,1,2,21.471399062,2,1,2500,1000002,1
3,6,4,1,4,3,0,2,2,0,1,2,21.299192676,2,1,2500,1000002,1
0,5,4,2,4,3,0,2,2,0,1,2,20.305654964,2,1,2500,1000002,1
1,5,4,2,4,3,0,2,2,0,1,2,25.518273528,2,1,2500,1000002,1
2,5,4,2,4,3,0,2,2,0,1,2,23.791845619,2,1,2500,1000002,1
3,5,4,2,4,3,0,2,2,0,1,2,22.334141853,2,1,2500,1000002,1
0,6,4,2,4,3,0,2,2,0,1,2,21.878464942,2,1,2500,1000002,1
1,6,4,2,4,3,0,2,2,0,1,2,20.936884408,2,1,2500,1000002,1
2,6,4,2,4,3,0,2,2,0,1,2,22.836446283,2,1,2500,1000002,1
3,6,4,2,4,3,0,2,2,0,1,2,22.78508338,2,1,2500,1000002,1
0,5,4,3,4,3,0,2,2,0,1,2,21.18355238,2,1,2500,1000002,1
1,5,4,3,4,3,0,2,2,0,1,2,23.169395395,2,1,2500,1000002,1
2,5,4,3,4,3,0,2,2,0,1,2,23.855894783,2,1,2500,1000002,1
3,5,4,3,4,3,0,2,2,0,1,2,22.698174208,2,1,2500,1000002,1
0,6,4,3,4,3,0,2,2,0,1,2,21.832714402,2,1,2500,1000002,1
1,6,4,3,4,3,0,2,2,0,1,2,24.196581125,2,1,2500,1000002,1
2,6,4,3,4,3,0,2,2,0,1,2,22.283277778,2,1,2500,1000002,1
3,6,4,3,4,3,0,2,2,0,1,2,21.929925504,2,1,2500,1000002,1
0,5,4,0,3,3,1,2,2,0,1,2,74.742257418,2,1,2500,1000002,1
1,5,4,0,3,3,1,2,2,0,1,2,35.423560475,2,1,2500,1000002,1
2,5,4,0,3,3,1,2,2,0,1,2,52.366156703,2,1,2500,1000002,1
3,5,4,0,3,3,1,2,2,0,1,2,38.502302137,2,1,2500,1000002,1
0,6,4,0,3,3,1,2,2,0,1,2,94.434630434,2,1,2500,1000002,1
1,6,4,0,3,3,1,2,2,0,1,2,39.610001251,2,1,2500,1000002,1
2,6,4,0,3,3,1,2,2,0,1,2,49.581878325,2,1,2500,1000002,1
3,6,4,0,3,3,1,2,2,0,1,2,46.453480734,2,1,2500,1000002,1
0,5,4,1,3,3,1,2,2,0,1,2,40.708331589,2,1,2500,1000002,1
1,5,4,1,3,3,1,2,2,0,1,2,31.454575297,2,1,2500,1000002,1
2,5,4,1,3,3,1,2,2,0,1,2,43.988405177,2,1,2500,1000002,1
3,5,4,1,3,3,1,2,2,0,1,2,39.252378314,2,1,2500,1000002,1
0,6,4,1,3,3,1,2,2,0,1,2,53.106640449,2,1,2500,1000002,1
1,6,4,1,3,3,1,2,2,0,1,2,54.976700265,2,1,2500,1000002,1
2,6,4,1,3,3,1,2,2,0,1,2,34.117470533,2,1,2500,1000002,1
3,6,4,1,3,3,1,2,2,0,1,2,32.807757416,2,1,2500,1000002,1
0,5,4,2,3,3,1,2,2,0,1,2,49.919628007,2,1,2500,1000002,1
1,5,4,2,3,3,1,2,2,0,1,2,31.62516781,2,1,2500,1000002,1
2,5,4,2,3,3,1,2,2,0,1,2,60.69344133,2,1,2500,1000002,1
3,5,4,2,3,3,1,2,2,0,1,2,41.521243811,2,1,2500,1000002,1
0,6,4,2,3,3,1,2,2,0,1,2,64.806271794,2,1,2500,1000002,1
1,6,4,2,3,3,1,2,2,0,1,2,40.786396582,2,1,2500,1000002,1
2,6,4,2,3,3,1,2,2,0,1,2,50.838900011,2,1,2500,1000002,1
3,6,4,2,3,3,1,2,2,0,1,2,55.247203566,2,1,2500,1000002,1
0,5,4,3,3,3,1,2,2,0,1,2,38.420476855,2,1,2500,1000002,1
1,5,4,3,3,3,1,2,2,0,1,2,38.288338825,2,1,2500,1000002,1
2,5,4,3,3,3,1,2,2,0,1,2,33.800920409,2,1,2500,1000002,1
3,5,4,3,3,3,1,2,2,0,1,2,31.8076261,2,1,2500,1000002,1
0,6,4,3,3,3,1,2,2,0,1,2,29.252123594,2,1,2500,1000002,1
1,6,4,3,3,3,1,2,2,0,1,2,42.213366549,2,1,2500,1000002,1
2,6,4,3,3,3,1,2,2,0,1,2,45.24074111,2,1,2500,1000002,1
3,6,4,3,3,3,1,2,2,0,1,2,46.604474429,2,1,2500,1000002,1
0,5,4,0,4,3,1,2,2,0,1,2,78.621474488,2,1,2500,1000002,1
1,5,4,0,4,3,1,2,2,0,1,2,34.323004173,2,1,2500,1000002,1
2,5,4,0,4,3,1,2,2,0,1,2,43.834065363,2,1,2500,1000002,1
3,5,4,0,4,3,1,2,2,0,1,2,74.42597755,2,1,2500,1000002,1
0,6,4,0,4,3,1,2,2,0,1,2,52.324977214,2,1,2500,1000002,1
1,6,4,0,4,3,1,2,2,0,1,2,40.56877529,2,1,2500,1000002,1
2,6,4,0,4,3,1,2,2,0,1,2,39.932269132,2,1,2500,1000002,1
3,6,4,0,4,3,1,2,2,0,1,2,50.774850332,2,1,2500,1000002,1
0,5,4,1,4,3,1,2,2,0,1,2,77.713578172,2,1,2500,1000002,1
1,5,4,1,4,3,1,2,2,0,1,2,35.747684514,2,1,2500,1000002,1
2,5,4,1,4,3,1,2,2,0,1,2,56.244200946,2,1,2500,1000002,1
3,5,4,1,4,3,1,2,2,0,1,2,37.158876123,2,1,2500,1000002,1
0,6,4,1,4,3,1,2,2,0,1,2,75.95567487,2,1,2500,1000002,1
1,6,4,1,4,3,1,2,2,0,1,2,44.772882984,2,1,2500,1000002,1
2,6,4,1,4,3,1,2,2,0,1,2,38.5097707,2,1,2500,1000002,1
3,6,4,1,4,3,1,2,2,0,1,2,56.152708421,2,1,2500,1000002,1
0,5,4,2,4,3,1,2,2,0,1,2,54.324872575,2,1,2500,1000002,1
1,5,4,2,4,3,1,2,2,0,1,2,60.753889488,2,1,2500,1000002,1
2,5,4,2,4,3,1,2,2,0,1,2,35.66149684,2,1,2500,1000002,1
3,5,4,2,4,3,1,2,2,0,1,2,44.053691694,2,1,2500,1000002,1
0,6,4,2,4,3,1,2,2,0,1,2,55.270543439,2,1,2500,1000002,1
1,6,4,2,4,3,1,2,2,0,1,2,44.712107441,2,1,2500,1000002,1
2,6,4,2,4,3,1,2,2,0,1,2,59.492696074,2,1,2500,1000002,1
3,6,4,2,4,3,1,2,2,0,1,2,48.046713373,2,1,2500,1000002,1
0,5,4,3,4,3,1,2,2,0,1,2,46.845566469,2,1,2500,1000002,1
1,5,4,3,4,3,1,2,2,0,1,2,43.685749352,2,1,2500,1000002,1
2,5,4,3,4,3,1,2,2,0,1,2,65.168209377,2,1,2500,1000002,1
3,5,4,3,4,3,1,2,2,0,1,2,42.536459231,2,1,2500,1000002,1
0,6,4,3,4,3,1,2,2,0,1,2,55.718638765,2,1,2500,1000002,1
1,6,4,3,4,3,1,2,2,0,1,2,41.428820428,2,1,2500,1000002,1
2,6,4,3,4,3,1,2,2,0,1,2,44.164832744,2,1,2500,1000002,1
3,6,4,3,4,3,1,2,2,0,1,2,34.434718729,2,1,2500,1000002,1
0,5,4,0,3,3,2,2,2,0,1,2,65.169886008,2,1,2500,1000002,1
1,5,4,0,3,3,2,2,2,0,1,2,31.101943308,2,1,2500,1000002,1
2,5,4,0,3,3,2,2,2,0,1,2,58.007211682,2,1,2500,1000002,1
3,5,4,0,3,3,2,2,2,0,1,2,46.621771281,2,1,2500,1000002,1
0,6,4,0,3,3,2,2,2,0,1,2,41.072870195,2,1,2500,1000002,1
1,6,4,0,3,3,2,2,2,0,1,2,52.697999087,2,1,2500,1000002,1
2,6,4,0,3,3,2,2,2,0,1,2,61.570316412,2,1,2500,1000002,1
3,6,4,0,3,3,2,2,2,0,1,2,54.030798454,2,1,2500,1000002,1
0,5,4,1,3,3,2,2,2,0,1,2,50.017270807,2,1,2500,1000002,1
1,5,4,1,3,3,2,2,2,0,1,2,39.208351716,2,1,2500,1000002,1
2,5,4,1,3,3,2,2,2,0,1,2,55.051666275,2,1,2500,1000002,1
3,5,4,1,3,3,2,2,2,0,1,2,36.699375232,2,1,2500,1000002,1
0,6,4,1,3,3,2,2,2,0,1,2,44.33812251,2,1,2500,1000002,1
1,6,4,1,3,3,2,2,2,0,1,2,59.381048633,2,1,2500,1000002,1
2,6,4,1,3,3,2,2,2,0,1,2,40.502134557,2,1,2500,1000002,1
3,6,4,1,3,3,2,2,2,0,1,2,59.34527255,2,1,2500,1000002,1
0,5,4,2,3,3,2,2,2,0,1,2,63.733412161,2,1,2500,1000002,1
1,5,4,2,3,3,2,2,2,0,1,2,34.653771702,2,1,2500,1000002,1
2,5,4,2,3,3,2,2,2,0,1,2,43.769143556,2,1,2500,1000002,1
3,5,4,2,3,3,2,2,2,0,1,2,38.04466582,2,1,2500,1000002,1
0,6,4,2,3,3,2,2,2,0,1,2,38.975311351,2,1,2500,1000002,1
1,6,4,2,3,3,2,2,2,0,1,2,37.309639592,2,1,2500,1000002,1
2,6,4,2,3,3,2,2,2,0,1,2,57.564554269,2,1,2500,1000002,1
3,6,4,2,3,3,2,2,2,0,1,2,48.932089657,2,1,2500,1000002,1
0,5,4,3,3,3,2,2,2,0,1,2,20.503643374,2,1,2500,1000002,1
1,5,4,3,3,3,2,2,2,0,1,2,42.301828288,2,1,2500,1000002,1
2,5,4,3,3,3,2,2,2,0,1,2,55.7416901,2,1,2500,1000002,1
3,5,4,3,3,3,2,2,2,0,1,2,35.249639665,2,1,2500,1000002,1
0,6,4,3,3,3,2,2,2,0,1,2,46.525752784,2,1,2500,1000002,1
1,6,4,3,3,3,2,2,2,0,1,2,38.73388064,2,1,2500,1000002,1
2,6,4,3,3,3,2,2,2,0,1,2,47.399895791,2,1,2500,1000002,1
3,6,4,3,3,3,2,2,2,0,1,2,40.566519162,2,1,2500,1000002,1
0,5,4,0,4,3,2,2,2,0,1,2,36.933321141,2,1,2500,1000002,1
1,5,4,0,4,3,2,2,2,0,1,2,51.633406246,2,1,2500,1000002,1
2,5,4,0,4,3,2,2,2,0,1,2,64.258528951,2,1,2500,1000002,1
3,5,4,0,4,3,2,2,2,0,1,2,41.26799448,2,1,2500,1000002,1
0,6,4,0,4,3,2,2,2,0,1,2,53.284602172,2,1,2500,1000002,1
1,6,4,0,4,3,2,2,2,0,1,2,52.972428339,2,1,2500,1000002,1
2,6,4,0,4,3,2,2,2,0,1,2,59.043347201,2,1,2500,1000002,1
3,6,4,0,4,3,2,2,2,0,1,2,57.421369585,2,1,2500,1000002,1
0,5,4,1,4,3,2,2,2,0,1,2,35.246917631,2,1,2500,1000002,1
1,5,4,1,4,3,2,2,2,0,1,2,38.833032665,2,1,2500,1000002,1
2,5,4,1,4,3,2,2,2,0,1,2,41.18176866,2,1,2500,1000002,1
3,5,4,1,4,3,2,2,2,0,1,2,37.690547486,2,1,2500,1000002,1
0,6,4,1,4,3,2,2,2,0,1,2,56.75863478,2,1,2500,1000002,1
1,6,4,1,4,3,2,2,2,0,1,2,55.004251401,2,1,2500,1000002,1
2,6,4,1,4,3,2,2,2,0,1,2,54.418532197,2,1,2500,1000002,1
3,6,4,1,4,3,2,2,2,0,1,2,36.934246855,2,1,2500,1000002,1
0,5,4,2,4,3,2,2,2,0,1,2,35.528762997,2,1,2500,1000002,1
1,5,4,2,4,3,2,2,2,0,1,2,53.062260931,2,1,2500,1000002,1
2,5,4,2,4,3,2,2,2,0,1,2,43.224940991,2,1,2500,1000002,1
3,5,4,2,4,3,2,2,2,0,1,2,36.397342935,2,1,2500,1000002,1
0,6,4,2,4,3,2,2,2,0,1,2,37.703077891,2,1,2500,1000002,1
1,6,4,2,4,3,2,2,2,0,1,2,40.816114075,2,1,2500,1000002,1
2,6,4,2,4,3,2,2,2,0,1,2,42.687840763,2,1,2500,1000002,1
3,6,4,2,4,3,2,2,2,0,1,2,30.369394964,2,1,2500,1000002,1
0,5,4,3,4,3,2,2,2,0,1,2,36.959357006,2,1,2500,1000002,1
1,5,4,3,4,3,2,2,2,0,1,2,40.938480025,2,1,2500,1000002,1
2,5,4,3,4,3,2,2,2,0,1,2,46.815498539,2,1,2500,1000002,1
3,5,4,3,4,3,2,2,2,0,1,2,34.654375168,2,1,2500,1000002,1
0,6,4,3,4,3,2,2,2,0,1,2,43.116767042,2,1,2500,1000002,1
1,6,4,3,4,3,2,2,2,0,1,2,49.965579476,2,1,2500,1000002,1
2,6,4,3,4,3,2,2,2,0,1,2,35.090115495,2,1,2500,1000002,1
3,6,4,3,4,3,2,2,2,0,1,2,53.437133359,2,1,2500,1000002,1
0,5,4,0,3,3,3,2,2,0,1,2,40.694658443,2,1,2500,1000002,1
1,5,4,0,3,3,3,2,2,0,1,2,58.939575521,2,1,2500,1000002,1
2,5,4,0,3,3,3,2,2,0,1,2,58.240430442,2,1,2500,1000002,1
3,5,4,0,3,3,3,2,2,0,1,2,57.108535846,2,1,2500,1000002,1
0,6,4,0,3,3,3,2,2,0,1,2,34.51722265,2,1,2500,1000002,1
1,6,4,0,3,3,3,2,2,0,1,2,68.246651562,2,1,2500,1000002,1
2,6,4,0,3,3,3,2,2,0,1,2,36.862738622,2,1,2500,1000002,1
3,6,4,0,3,3,3,2,2,0,1,2,59.236359138,2,1,2500,1000002,1
0,5,4,1,3,3,3,2,2,0,1,2,62.515236305,2,1,2500,1000002,1
1,5,4,1,3,3,3,2,2,0,1,2,36.833673315,2,1,2500,1000002,1
2,5,4,1,3,3,3,2,2,0,1,2,39.901108997,2,1,2500,1000002,1
3,5,4,1,3,3,3,2,2,0,1,2,42.720536388,2,1,2500,1000002,1
0,6,4,1,3,3,3,2,2,0,1,2,46.165854119,2,1,2500,1000002,1
1,6,4,1,3,3,3,2,2,0,1,2,57.571080236,2,1,2500,1000002,1
2,6,4,1,3,3,3,2,2,0,1,2,32.31848013,2,1,2500,1000002,1
3,6,4,1,3,3,3,2,2,0,1,2,38.149148366,2,1,2500,1000002,1
0,5,4,2,3,3,3,2,2,0,1,2,39.677533354,2,1,2500,1000002,1
1,5,4,2,3,3,3,2,2,0,1,2,42.400307516,2,1,2500,1000002,1
2,5,4,2,3,3,3,2,2,0,1,2,33.65356629,2,1,2500,1000002,1
3,5,4,2,3,3,3,2,2,0,1,2,31.127766861,2,1,2500,1000002,1
0,6,4,2,3,3,3,2,2,0,1,2,47.60444255,2,1,2500,1000002,1
1,6,4,2,3,3,3,2,2,0,1,2,40.564230775,2,1,2500,1000002,1
2,6,4,2,3,3,3,2,2,0,1,2,44.598038015,2,1,2500,1000002,1
3,6,4,2,3,3,3,2,2,0,1,2,43.524451873,2,1,2500,1000002,1
0,5,4,3,3,3,3,2,2,0,1,2,39.574500585,2,1,2500,1000002,1
1,5,4,3,3,3,3,2,2,0,1,2,37.51423508,2,1,2500,1000002,1
2,5,4,3,3,3,3,2,2,0,1,2,59.218056605,2,1,2500,1000002,1
3,5,4,3,3,3,3,2,2,0,1,2,40.536716372,2,1,2500,1000002,1
0,6,4,3,3,3,3,2,2,0,1,2,54.699380033,2,1,2500,1000002,1
1,6,4,3,3,3,3,2,2,0,1,2,38.154525628,2,1,2500,1000002,1
2,6,4,3,3,3,3,2,2,0,1,2,27.408356208,2,1,2500,1000002,1
3,6,4,3,3,3,3,2,2,0,1,2,37.356003837,2,1,2500,1000002,1
0,5,4,0,4,3,3,2,2,0,1,2,34.409879316,2,1,2500,1000002,1
1,5,4,0,4,3,3,2,2,0,1,2,36.941240577,2,1,2500,1000002,1
2,5,4,0,4,3,3,2,2,0,1,2,39.204204169,2,1,2500,1000002,1
3,5,4,0,4,3,3,2,2,0,1,2,42.435854628,2,1,2500,1000002,1
0,6,4,0,4,3,3,2,2,0,1,2,65.470320674,2,1,2500,1000002,1
1,6,4,0,4,3,3,2,2,0,1,2,39.25157642,2,1,2500,1000002,1
2,6,4,0,4,3,3,2,2,0,1,2,33.984581466,2,1,2500,1000002,1
3,6,4,0,4,3,3,2,2,0,1,2,41.946650015,2,1,2500,1000002,1
0,5,4,1,4,3,3,2,2,0,1,2,54.97437333,2,1,2500,1000002,1
1,5,4,1,4,3,3,2,2,0,1,2,38.570645154,2,1,2500,1000002,1
2,5,4,1,4,3,3,2,2,0,1,2,44.901723219,2,1,2500,1000002,1
3,5,4,1,4,3,3,2,2,0,1,2,36.743694769,2,1,2500,1000002,1
0,6,4,1,4,3,3,2,2,0,1,2,49.28110358,2,1,2500,1000002,1
1,6,4,1,4,3,3,2,2,0,1,2,43.56063219,2,1,2500,1000002,1
2,6,4,1,4,3,3,2,2,0,1,2,46.724058331,2,1,2500,1000002,1
3,6,4,1,4,3,3,2,2,0,1,2,40.093399154,2,1,2500,1000002,1
0,5,4,2,4,3,3,2,2,0,1,2,41.111402448,2,1,2500,1000002,1
1,5,4,2,4,3,3,2,2,0,1,2,44.17745743,2,1,2500,1000002,1
2,5,4,2,4,3,3,2,2,0,1,2,38.180620858,2,1,2500,1000002,1
3,5,4,2,4,3,3,2,2,0,1,2,41.869174112,2,1,2500,1000002,1
0,6,4,2,4,3,3,2,2,0,1,2,36.974791384,2,1,2500,1000002,1
1,6,4,2,4,3,3,2,2,0,1,2,42.71660478,2,1,2500,1000002,1
2,6,4,2,4,3,3,2,2,0,1,2,50.562122008,2,1,2500,1000002,1
3,6,4,2,4,3,3,2,2,0,1,2,42.482669653,2,1,2500,1000002,1
0,5,4,3,4,3,3,2,2,0,1,2,34.302935786,2,1,2500,1000002,1
1,5,4,3,4,3,3,2,2,0,1,2,49.271415051,2,1,2500,1000002,1
2,5,4,3,4,3,3,2,2,0,1,2,46.413874757,2,1,2500,1000002,1
3,5,4,3,4,3,3,2,2,0,1,2,36.052908872,2,1,2500,1000002,1
0,6,4,3,4,3,3,2,2,0,1,2,46.022899979,2,1,2500,1000002,1
1,6,4,3,4,3,3,2,2,0,1,2,35.334697786,2,1,2500,1000002,1
2,6,4,3,4,3,3,2,2,0,1,2,46.458186679,2,1,2500,1000002,1
3,6,4,3,4,3,3,2,2,0,1,2,42.373144314,2,1,2500,1000002,1
0,5,4,0,3,3,0,1,2,1,1,2,54.742059767,2,1,2500,1000002,1
1,5,4,0,3,3,0,1,2,1,1,2,44.679332018,2,1,2500,1000002,1
2,5,4,0,3,3,0,1,2,1,1,2,87.735406665,2,1,2500,1000002,1
3,5,4,0,3,3,0,1,2,1,1,2,35.475944903,2,1,2500,1000002,1
0,6,4,0,3,3,0,1,2,1,1,2,87.699955849,2,1,2500,1000002,1
1,6,4,0,3,3,0,1,2,1,1,2,34.148703124,2,1,2500,1000002,1
2,6,4,0,3,3,0,1,2,1,1,2,52.306698673,2,1,2500,1000002,1
3,6,4,0,3,3,0,1,2,1,1,2,49.934999856,2,1,2500,1000002,1
0,5,4,1,3,3,0,1,2,1,1,2,45.250486028,2,1,2500,1000002,1
1,5,4,1,3,3,0,1,2,1,1,2,41.133084112,2,1,2500,1000002,1
2,5,4,1,3,3,0,1,2,1,1,2,48.251929622,2,1,2500,1000002,1
3,5,4,1,3,3,0,1,2,1,1,2,68.94691948,2,1,2500,1000002,1
0,6,4,1,3,3,0,1,2,1,1,2,73.719348166,2,1,2500,1000002,1
1,6,4,1,3,3,0,1,2,1,1,2,43.488940225,2,1,2500,1000002,1
2,6,4,1,3,3,0,1,2,1,1,2,37.833623813,2,1,2500,1000002,1
3,6,4,1,3,3,0,1,2,1,1,2,39.333530717,2,1,2500,1000002,1
0,5,4,2,3,3,0,1,2,1,1,2,64.970746949,2,1,2500,1000002,1
1,5,4,2,3,3,0,1,2,1,1,2,33.142637056,2,1,2500,1000002,1
2,5,4,2,3,3,0,1,2,1,1,2,43.90667132,2,1,2500,1000002,1
3,5,4,2,3,3,0,1,2,1,1,2,45.652823288,2,1,2500,1000002,1
0,6,4,2,3,3,0,1,2,1,1,2,60.831760343,2,1,2500,1000002,1
1,6,4,2,3,3,0,1,2,1,1,2,42.498792974,2,1,2500,1000002,1
2,6,4,2,3,3,0,1,2,1,1,2,32.666118758,2,1,2500,1000002,1
3,6,4,2,3,3,0,1,2,1,1,2,51.729379324,2,1,2500,1000002,1
0,5,4,3,3,3,0,1,2,1,1,2,54.983383248,2,1,2500,1000002,1
1,5,4,3,3,3,0,1,2,1,1,2,55.041132696,2,1,2500,1000002,1
2,5,4,3,3,3,0,1,2,1,1,2,47.091671112,2,1,2500,1000002,1
1,5,4,0,3,3,0,1,2,0,1,2,31.379128325,6,5,2500,1000002,5
2,5,4,0,3,3,0,1,2,0,1,2,30.504819621,6,5,2500,1000002,5
3,5,4,0,3,3,0,1,2,0,1,2,31.834764988,6,5,2500,1000002,5
1,6,4,0,3,3,0,1,2,0,1,2,31.434434203,6,5,2500,1000002,5
2,6,4,0,3,3,0,1,2,0,1,2,31.106264897,6,5,2500,1000002,5
3,6,4,0,3,3,0,1,2,0,1,2,30.146306178,6,5,2500,1000002,5
0,5,4,1,3,3,0,1,2,0,1,2,29.890913575,6,5,2500,1000002,5
1,5,4,1,3,3,0,1,2,0,1,2,30.901318916,6,5,2500,1000002,5
2,5,4,1,3,3,0,1,2,0,1,2,30.688397642,6,5,2500,1000002,5
3,5,4,1,3,3,0,1,2,0,1,2,30.130535104,6,5,2500,1000002,5
0,6,4,1,3,3,0,1,2,0,1,2,31.334902413,6,5,2500,1000002,5
1,6,4,1,3,3,0,1,2,0,1,2,29.38312684,6,5,2500,1000002,5
2,6,4,1,3,3,0,1,2,0,1,2,29.963084202,6,5,2500,1000002,5
3,6,4,1,3,3,0,1,2,0,1,2,31.905499659,6,5,2500,1000002,5
